student_id,date_registered,first_date_watched,first_date_purchased,days_diff_reg_watch,days_diff_watch_purch
260998,2022-01-19,2022-01-19,2022-01-20,0,1
261003,2022-01-20,2022-01-20,2022-01-22,0,2
261004,2022-01-20,2022-01-20,2022-06-01,0,132
261022,2022-01-20,2022-01-20,2022-01-20,0,0
261039,2022-01-20,2022-01-20,2022-01-20,0,0
261059,2022-01-20,2022-01-20,2022-01-23,0,3
261061,2022-01-20,2022-01-20,2022-01-20,0,0
261073,2022-01-20,2022-01-20,2022-01-20,0,0
261086,2022-01-20,2022-01-20,2022-01-20,0,0
261110,2022-01-21,2022-01-21,2022-01-21,0,0
261121,2022-01-21,2022-01-21,2022-01-22,0,1
261132,2022-01-21,2022-01-21,2022-01-21,0,0
261171,2022-01-21,2022-01-25,2022-01-25,4,0
261173,2022-01-21,2022-01-21,2022-01-21,0,0
261183,2022-01-21,2022-01-21,2022-01-21,0,0
261184,2022-01-21,2022-01-24,2022-01-27,3,3
261189,2022-01-21,2022-01-21,2022-05-10,0,109
261210,2022-01-21,2022-01-21,2022-01-22,0,1
261212,2022-01-22,2022-01-22,2022-01-22,0,0
261226,2022-01-22,2022-01-22,2023-07-28,0,552
261228,2022-01-22,2022-01-22,2022-01-22,0,0
261239,2022-01-22,2022-01-22,2022-01-26,0,4
261263,2022-01-22,2022-01-22,2022-01-22,0,0
261268,2022-01-22,2022-01-22,2022-01-22,0,0
261291,2022-01-23,2022-01-23,2022-01-25,0,2
261295,2022-01-23,2022-01-23,2022-01-23,0,0
261323,2022-01-23,2022-01-23,2022-01-27,0,4
261325,2022-01-23,2022-01-23,2022-03-17,0,53
261359,2022-01-23,2022-01-23,2022-01-23,0,0
261374,2022-01-23,2022-01-23,2022-01-23,0,0
261389,2022-01-24,2022-01-24,2022-01-24,0,0
261391,2022-01-24,2022-01-24,2022-01-26,0,2
261393,2022-01-24,2022-01-24,2022-01-24,0,0
261407,2022-01-24,2022-01-24,2022-11-28,0,308
261408,2022-01-24,2022-01-24,2022-01-25,0,1
261431,2022-01-24,2022-01-24,2022-01-27,0,3
261446,2022-01-24,2022-01-24,2022-01-24,0,0
261449,2022-01-24,2022-04-06,2022-12-16,72,254
261452,2022-01-24,2022-01-24,2022-01-24,0,0
261455,2022-01-24,2022-01-25,2022-01-26,1,1
261466,2022-01-24,2022-01-26,2022-01-29,2,3
261490,2022-01-24,2022-01-24,2022-01-24,0,0
261491,2022-01-24,2022-01-26,2022-01-26,2,0
261495,2022-01-24,2022-01-24,2022-01-24,0,0
261510,2022-01-25,2022-01-25,2022-01-26,0,1
261518,2022-01-25,2022-01-25,2022-01-25,0,0
261519,2022-01-25,2022-01-25,2022-01-27,0,2
261522,2022-01-25,2022-01-25,2022-01-27,0,2
261550,2022-01-25,2022-01-25,2022-01-26,0,1
261552,2022-01-25,2022-01-25,2022-01-25,0,0
261554,2022-01-25,2022-01-25,2022-02-07,0,13
261565,2022-01-25,2022-01-25,2022-01-25,0,0
261567,2022-01-25,2022-01-25,2022-01-25,0,0
261582,2022-01-25,2022-03-28,2022-03-28,62,0
261585,2022-01-25,2022-01-26,2022-01-26,1,0
261589,2022-01-25,2022-01-26,2022-01-28,1,2
261590,2022-01-25,2022-01-26,2022-01-27,1,1
261603,2022-01-26,2022-01-26,2022-01-26,0,0
261607,2022-01-26,2022-01-26,2022-01-26,0,0
261608,2022-01-26,2022-01-26,2022-02-02,0,7
261610,2022-01-26,2022-01-26,2022-01-26,0,0
261615,2022-01-26,2022-01-26,2022-01-28,0,2
261619,2022-01-26,2022-01-26,2022-01-27,0,1
261644,2022-01-26,2022-01-26,2022-01-26,0,0
261647,2022-01-26,2022-01-26,2022-01-26,0,0
261654,2022-01-26,2022-01-26,2022-01-27,0,1
261661,2022-01-26,2022-01-26,2022-01-26,0,0
261662,2022-01-26,2022-01-26,2022-01-26,0,0
261668,2022-01-26,2022-01-26,2022-02-09,0,14
261674,2022-01-26,2022-01-26,2022-01-26,0,0
261679,2022-01-26,2022-01-26,2022-01-26,0,0
261680,2022-01-26,2022-02-21,2022-03-17,26,24
261682,2022-01-26,2022-01-26,2022-01-27,0,1
261692,2022-01-27,2022-01-27,2022-02-01,0,5
261693,2022-01-27,2022-01-27,2022-05-28,0,121
261714,2022-01-27,2022-01-27,2022-01-27,0,0
261716,2022-01-27,2022-01-27,2022-08-01,0,186
261736,2022-01-27,2022-01-27,2022-01-27,0,0
261753,2022-01-27,2022-01-30,2022-03-07,3,36
261755,2022-01-27,2022-01-27,2022-01-27,0,0
261773,2022-01-27,2022-01-27,2022-01-27,0,0
261778,2022-01-27,2022-01-27,2022-01-27,0,0
261782,2022-01-27,2022-01-27,2022-01-27,0,0
261785,2022-01-27,2022-01-27,2022-01-27,0,0
261787,2022-01-27,2022-01-27,2022-01-28,0,1
261788,2022-01-27,2022-01-27,2022-01-27,0,0
261801,2022-01-28,2022-01-28,2022-01-28,0,0
261805,2022-01-28,2022-01-28,2022-01-28,0,0
261819,2022-01-28,2022-01-28,2022-01-28,0,0
261820,2022-01-28,2022-01-28,2022-01-28,0,0
261822,2022-01-28,2022-01-28,2022-01-28,0,0
261828,2022-01-28,2022-01-28,2022-02-11,0,14
261831,2022-01-28,2022-01-28,2022-02-03,0,6
261883,2022-01-28,2022-02-05,2022-02-10,8,5
261895,2022-01-28,2022-01-28,2022-11-27,0,303
261905,2022-01-29,2022-01-29,2022-02-02,0,4
261972,2022-01-29,2022-01-29,2022-07-22,0,174
261979,2022-01-29,2022-01-29,2022-01-31,0,2
262071,2022-01-31,2022-01-31,2022-01-31,0,0
262073,2022-01-31,2022-01-31,2022-11-26,0,299
262112,2022-01-31,2022-03-30,2022-03-30,58,0
262148,2022-01-31,2022-03-31,2022-03-31,59,0
262190,2022-01-31,2022-01-31,2022-02-01,0,1
262198,2022-02-01,2022-02-01,2022-02-01,0,0
262203,2022-02-01,2022-02-01,2022-03-22,0,49
262221,2022-02-01,2022-02-01,2022-03-10,0,37
262237,2022-02-01,2022-02-01,2022-02-03,0,2
262246,2022-02-01,2022-02-02,2023-03-06,1,397
262260,2022-02-01,2022-03-22,2022-04-13,49,22
262270,2022-02-01,2022-02-18,2022-02-19,17,1
262273,2022-02-01,2022-02-01,2022-02-01,0,0
262288,2022-02-01,2022-02-01,2022-02-01,0,0
262377,2022-02-02,2022-02-02,2022-02-09,0,7
262386,2022-02-02,2022-02-17,2022-03-30,15,41
262412,2022-02-03,2022-02-22,2022-02-22,19,0
262414,2022-02-03,2022-02-03,2022-02-03,0,0
262457,2022-02-03,2022-02-03,2022-02-14,0,11
262459,2022-02-03,2022-02-03,2022-02-04,0,1
262470,2022-02-03,2022-02-03,2022-02-03,0,0
262487,2022-02-03,2022-02-10,2022-04-26,7,75
262569,2022-02-03,2022-02-05,2022-03-02,2,25
262578,2022-02-03,2022-02-04,2022-03-31,1,55
262580,2022-02-03,2022-02-03,2022-02-10,0,7
262585,2022-02-03,2022-02-03,2022-02-03,0,0
262596,2022-02-04,2022-02-05,2022-02-06,1,1
262599,2022-02-04,2022-02-04,2022-02-04,0,0
262613,2022-02-04,2022-02-06,2022-02-06,2,0
262634,2022-02-04,2022-02-04,2022-02-04,0,0
262641,2022-02-04,2022-02-04,2022-02-05,0,1
262643,2022-02-04,2022-02-04,2022-02-06,0,2
262648,2022-02-04,2022-02-04,2022-02-04,0,0
262675,2022-02-04,2022-02-06,2022-02-06,2,0
262677,2022-02-04,2022-02-04,2022-02-04,0,0
262714,2022-02-05,2022-02-05,2022-02-20,0,15
262726,2022-02-05,2022-02-09,2022-02-09,4,0
262738,2022-02-05,2022-02-05,2022-02-07,0,2
262739,2022-02-05,2022-02-05,2022-02-05,0,0
262750,2022-02-05,2022-02-05,2022-02-05,0,0
262754,2022-02-05,2022-02-05,2022-02-05,0,0
262761,2022-02-05,2022-02-05,2022-03-22,0,45
262784,2022-02-05,2022-02-05,2022-02-05,0,0
262819,2022-02-06,2022-02-06,2022-02-10,0,4
262821,2022-02-06,2022-02-06,2022-02-06,0,0
262826,2022-02-06,2022-02-06,2022-02-06,0,0
262843,2022-02-06,2022-02-06,2022-11-26,0,293
262861,2022-02-06,2022-02-06,2022-02-06,0,0
262908,2022-02-07,2022-02-07,2022-02-07,0,0
262944,2022-02-07,2022-02-07,2022-02-07,0,0
262955,2022-02-07,2022-02-07,2022-02-07,0,0
262967,2022-02-07,2022-02-07,2022-02-07,0,0
262973,2022-02-07,2022-02-07,2022-02-09,0,2
262988,2022-02-07,2022-02-07,2022-02-09,0,2
262992,2022-02-07,2022-02-07,2022-02-07,0,0
263000,2022-02-07,2022-02-07,2022-02-07,0,0
263008,2022-02-08,2022-02-12,2022-03-30,4,46
263065,2022-02-08,2022-02-08,2022-02-08,0,0
263076,2022-02-08,2022-02-08,2022-02-09,0,1
263086,2022-02-08,2022-02-15,2022-03-30,7,43
263087,2022-02-08,2022-02-10,2022-02-11,2,1
263101,2022-02-08,2022-02-08,2023-01-28,0,354
263104,2022-02-08,2022-02-08,2022-02-08,0,0
263112,2022-02-08,2022-02-08,2022-02-08,0,0
263118,2022-02-08,2022-02-08,2022-02-08,0,0
263120,2022-02-08,2022-02-08,2022-02-08,0,0
263126,2022-02-08,2022-02-08,2022-02-08,0,0
263138,2022-02-09,2022-02-09,2022-11-28,0,292
263187,2022-02-09,2022-02-09,2022-05-09,0,89
263210,2022-02-09,2022-02-09,2022-02-10,0,1
263231,2022-02-09,2022-02-09,2022-02-12,0,3
263293,2022-02-10,2022-02-16,2022-02-16,6,0
263300,2022-02-10,2022-02-12,2022-02-12,2,0
263307,2022-02-10,2022-05-04,2022-05-04,83,0
263309,2022-02-10,2022-04-15,2022-05-06,64,21
263321,2022-02-11,2022-02-11,2022-02-11,0,0
263363,2022-02-11,2022-02-15,2022-02-15,4,0
263364,2022-02-11,2022-02-11,2022-02-13,0,2
263388,2022-02-11,2022-02-11,2022-02-18,0,7
263392,2022-02-11,2022-02-11,2022-02-11,0,0
263438,2022-02-12,2022-02-12,2022-12-15,0,306
263456,2022-02-12,2022-02-12,2022-05-29,0,106
263472,2022-02-12,2022-02-12,2022-02-12,0,0
263479,2022-02-13,2022-02-13,2022-02-15,0,2
263480,2022-02-13,2022-02-13,2022-02-13,0,0
263481,2022-02-13,2022-02-13,2022-02-14,0,1
263483,2022-02-13,2022-02-13,2022-02-13,0,0
263496,2022-02-13,2022-02-13,2022-02-19,0,6
263497,2022-02-13,2022-02-13,2022-02-20,0,7
263519,2022-02-13,2022-02-13,2022-12-01,0,291
263529,2022-02-13,2022-02-13,2022-03-12,0,27
263535,2022-02-13,2022-02-13,2022-02-13,0,0
263536,2022-02-13,2022-02-15,2022-02-15,2,0
263545,2022-02-13,2022-02-13,2022-02-13,0,0
263551,2022-02-13,2022-02-13,2022-02-14,0,1
263564,2022-02-13,2022-02-13,2022-02-13,0,0
263648,2022-02-14,2022-02-16,2022-02-17,2,1
263650,2022-02-14,2022-02-14,2022-02-20,0,6
263661,2022-02-14,2022-02-15,2022-02-26,1,11
263672,2022-02-14,2022-02-14,2022-02-14,0,0
263683,2022-02-14,2022-02-16,2022-02-26,2,10
263690,2022-02-14,2022-02-14,2022-02-15,0,1
263693,2022-02-15,2022-03-07,2022-03-07,20,0
263698,2022-02-15,2022-02-15,2022-02-16,0,1
263759,2022-02-15,2022-02-15,2022-02-15,0,0
263776,2022-02-15,2022-02-15,2022-02-15,0,0
263783,2022-02-15,2022-02-15,2022-02-15,0,0
263786,2022-02-15,2022-02-15,2022-02-20,0,5
263791,2022-02-15,2022-02-15,2022-02-16,0,1
263798,2022-02-15,2022-02-16,2022-02-16,1,0
263825,2022-02-16,2022-02-16,2022-08-28,0,193
263842,2022-02-16,2022-02-16,2022-02-16,0,0
263845,2022-02-16,2022-02-16,2022-03-10,0,22
263886,2022-02-16,2022-06-30,2022-11-25,134,148
263888,2022-02-16,2022-02-16,2022-05-18,0,91
263894,2022-02-16,2022-07-29,2022-11-28,163,122
263913,2022-02-17,2022-02-17,2022-02-17,0,0
263920,2022-02-17,2022-02-17,2022-02-21,0,4
263933,2022-02-17,2022-02-17,2022-02-17,0,0
263934,2022-02-17,2022-03-21,2022-03-21,32,0
263942,2022-02-17,2022-02-17,2022-02-17,0,0
264049,2022-02-17,2022-02-19,2022-02-24,2,5
264076,2022-02-18,2022-02-18,2022-02-18,0,0
264079,2022-02-18,2022-03-04,2022-11-27,14,268
264081,2022-02-18,2022-02-18,2022-02-23,0,5
264118,2022-02-18,2022-02-18,2022-02-22,0,4
264131,2022-02-18,2022-02-18,2022-02-24,0,6
264228,2022-02-19,2022-02-19,2022-07-20,0,151
264253,2022-02-19,2022-02-19,2022-02-19,0,0
264259,2022-02-19,2022-02-19,2022-02-20,0,1
264290,2022-02-20,2022-02-20,2022-02-20,0,0
264291,2022-02-20,2022-02-20,2022-02-26,0,6
264295,2022-02-20,2022-04-21,2022-04-21,60,0
264316,2022-02-20,2022-02-20,2022-02-20,0,0
264361,2022-02-20,2022-02-20,2022-02-28,0,8
264368,2022-02-20,2022-02-20,2022-03-29,0,37
264391,2022-02-21,2022-02-21,2022-02-21,0,0
264400,2022-02-21,2022-02-21,2022-02-25,0,4
264404,2022-02-21,2022-02-21,2022-02-23,0,2
264417,2022-02-21,2022-02-21,2022-02-21,0,0
264425,2022-02-21,2022-02-21,2022-02-28,0,7
264472,2022-02-21,2022-02-22,2022-02-23,1,1
264476,2022-02-21,2022-02-21,2022-02-21,0,0
264502,2022-02-21,2022-02-23,2022-02-26,2,3
264514,2022-02-21,2022-02-21,2022-02-23,0,2
264549,2022-02-22,2022-02-22,2022-02-24,0,2
264552,2022-02-22,2022-02-22,2022-03-14,0,20
264563,2022-02-22,2022-02-22,2022-03-07,0,13
264572,2022-02-22,2022-02-22,2022-02-25,0,3
264623,2022-02-22,2022-02-22,2022-02-28,0,6
264637,2022-02-22,2022-02-22,2022-02-24,0,2
264677,2022-02-23,2022-02-23,2022-02-23,0,0
264679,2022-02-23,2022-02-23,2022-02-23,0,0
264684,2022-02-23,2022-02-23,2022-02-23,0,0
264694,2022-02-23,2022-02-23,2022-02-23,0,0
264699,2022-02-23,2022-02-23,2022-02-27,0,4
264723,2022-02-23,2022-02-23,2022-02-23,0,0
264732,2022-02-23,2022-03-07,2022-03-07,12,0
264746,2022-02-23,2022-02-23,2022-02-23,0,0
264761,2022-02-23,2022-02-23,2022-02-23,0,0
264802,2022-02-23,2022-09-20,2023-06-24,209,277
264826,2022-02-24,2022-02-24,2022-02-25,0,1
264843,2022-02-24,2022-03-01,2022-04-11,5,41
264856,2022-02-24,2022-02-24,2022-03-04,0,8
264871,2022-02-24,2022-02-24,2023-06-27,0,488
264888,2022-02-24,2022-02-24,2022-02-25,0,1
264916,2022-02-24,2022-02-24,2022-02-24,0,0
264954,2022-02-25,2022-03-06,2022-06-01,9,87
264998,2022-02-25,2022-04-05,2022-04-05,39,0
265003,2022-02-25,2022-02-26,2022-04-12,1,45
265005,2022-02-25,2022-02-25,2022-04-07,0,41
265023,2022-02-25,2022-02-28,2022-02-28,3,0
265025,2022-02-25,2022-02-25,2022-02-28,0,3
265044,2022-02-25,2022-02-25,2022-02-25,0,0
265076,2022-02-26,2022-02-26,2022-11-28,0,275
265077,2022-02-26,2022-02-26,2022-02-26,0,0
265092,2022-02-26,2022-02-26,2022-04-27,0,60
265093,2022-02-26,2022-02-26,2022-02-27,0,1
265101,2022-02-26,2022-02-26,2022-03-26,0,28
265110,2022-02-26,2022-02-26,2022-02-27,0,1
265130,2022-02-26,2022-02-26,2022-02-26,0,0
265165,2022-02-26,2022-03-21,2022-04-02,23,12
265176,2022-02-27,2022-02-27,2022-03-04,0,5
265182,2022-02-27,2022-02-28,2022-02-28,1,0
265196,2022-02-27,2022-02-27,2022-03-27,0,28
265201,2022-02-27,2022-02-27,2022-02-27,0,0
265210,2022-02-27,2022-02-27,2022-08-17,0,171
265218,2022-02-27,2022-02-27,2022-02-27,0,0
265250,2022-02-27,2022-02-27,2022-02-27,0,0
265262,2022-02-27,2022-02-27,2022-03-01,0,2
265302,2022-02-28,2022-02-28,2022-03-01,0,1
265310,2022-02-28,2022-03-07,2022-03-13,7,6
265317,2022-02-28,2022-02-28,2022-03-01,0,1
265328,2022-02-28,2022-02-28,2022-03-01,0,1
265339,2022-02-28,2022-02-28,2022-02-28,0,0
265370,2022-02-28,2022-02-28,2022-07-31,0,153
265390,2022-02-28,2022-02-28,2022-02-28,0,0
265415,2022-02-28,2022-02-28,2022-02-28,0,0
265418,2022-02-28,2022-02-28,2022-02-28,0,0
265424,2022-02-28,2022-02-28,2022-02-28,0,0
265449,2022-03-01,2022-03-05,2022-03-08,4,3
265462,2022-03-01,2022-03-01,2022-03-01,0,0
265483,2022-03-01,2022-03-01,2022-03-01,0,0
265489,2022-03-01,2022-03-06,2022-03-06,5,0
265506,2022-03-01,2022-03-01,2022-03-01,0,0
265572,2022-03-01,2022-03-02,2022-03-02,1,0
265578,2022-03-02,2022-03-02,2022-03-02,0,0
265581,2022-03-02,2022-03-02,2022-03-02,0,0
265628,2022-03-02,2022-03-02,2022-03-08,0,6
265653,2022-03-02,2022-03-02,2022-03-07,0,5
265680,2022-03-02,2022-07-26,2022-07-26,146,0
265685,2022-03-02,2022-03-02,2022-09-27,0,209
265686,2022-03-02,2022-03-04,2022-03-04,2,0
265714,2022-03-03,2022-03-03,2022-03-03,0,0
265758,2022-03-03,2022-03-04,2022-11-23,1,264
265779,2022-03-03,2022-03-03,2022-03-04,0,1
265789,2022-03-03,2022-03-06,2022-03-06,3,0
265813,2022-03-04,2022-03-04,2022-03-04,0,0
265848,2022-03-04,2022-03-04,2022-04-14,0,41
265864,2022-03-04,2022-03-04,2022-07-26,0,144
265878,2022-03-04,2022-03-05,2022-03-05,1,0
265879,2022-03-04,2022-03-04,2022-03-04,0,0
265906,2022-03-04,2022-03-04,2022-03-31,0,27
265927,2022-03-05,2022-03-05,2022-03-29,0,24
265928,2022-03-05,2022-03-05,2022-03-05,0,0
265966,2022-03-05,2022-03-05,2022-03-05,0,0
265967,2022-03-05,2022-03-05,2022-03-07,0,2
265970,2022-03-05,2022-03-05,2022-03-05,0,0
266001,2022-03-05,2022-03-05,2022-03-06,0,1
266012,2022-03-06,2022-03-06,2022-03-25,0,19
266014,2022-03-06,2022-03-07,2022-12-01,1,269
266065,2022-03-06,2022-03-06,2022-03-06,0,0
266095,2022-03-06,2022-03-08,2022-03-14,2,6
266106,2022-03-06,2022-03-13,2022-03-13,7,0
266108,2022-03-06,2022-03-06,2022-03-14,0,8
266112,2022-03-06,2022-03-07,2022-04-04,1,28
